Left hand keypoints:
1106.017944 433.710846 0.681322
1047.524292 383.819244 0.579248
990.751099 373.496826 0.413139
956.343140 337.368439 0.184844
975.267517 335.648041 0.190826
982.149109 370.056030 0.702928
939.139099 347.690826 0.827624
915.053528 318.444031 0.807612
890.967896 282.315643 0.899145
1011.395935 363.174438 0.578406
971.826721 335.648041 0.653812
954.622742 313.282837 0.549655
928.816711 284.036041 0.651262
1038.922363 347.690826 0.631519
1009.675537 311.562439 0.793566
987.310303 268.552429 0.445251
975.267517 241.026047 0.589475
1068.169067 332.207245 0.651486
1042.363159 296.078827 0.915160
1023.438721 268.552429 0.758073
999.353088 241.026047 0.825791
