Left hand keypoints:
1147.427856 609.768188 0.256028
1104.728149 511.230194 0.441756
1062.028320 417.619141 0.643248
1119.508789 325.650391 0.636619
1190.127686 302.658203 0.535199
1085.020508 324.008087 0.291170
1081.735962 245.177719 0.270326
1081.735962 228.754715 0.084244
1108.012695 374.919373 0.032806
1119.508789 337.146484 0.422032
1147.427856 243.535416 0.089705
1213.119873 228.754715 0.118693
1119.508789 373.277069 0.045663
1160.566284 351.927155 0.371024
1204.908325 273.096802 0.467445
1224.615967 228.754715 0.252009
1242.681274 228.754715 0.047586
1201.623779 361.780975 0.439996
1214.762085 304.300476 0.214302
1224.615967 243.535416 0.130941
1237.754395 228.754715 0.077471
