Left hand keypoints:
1102.036377 442.711273 0.614148
1048.814941 394.640228 0.610361
1012.761658 362.020569 0.656865
1012.761658 307.082245 0.516125
1035.080322 277.896240 0.290966
987.009277 350.002808 0.713882
937.221436 322.533661 0.828726
911.469055 295.064484 0.837931
883.999878 265.878479 0.915274
1017.912109 343.135529 0.600101
981.858826 307.082245 0.732329
956.106445 281.329895 0.499911
938.938232 262.444855 0.578500
1038.514038 327.684113 0.617019
1021.345764 281.329895 0.527072
1002.460693 241.842972 0.562317
992.159729 210.940155 0.753477
1065.983154 317.383179 0.608986
1047.098145 269.312134 0.801473
1031.646729 240.126144 0.745542
1012.761658 212.656967 0.735109
