Left hand keypoints:
1146.128296 589.748901 0.283999
1097.527344 507.127136 0.442466
1057.026489 413.165161 0.630639
1113.727661 325.683319 0.545128
1188.249268 299.762756 0.571167
1082.947021 320.823212 0.359354
1082.947021 246.301636 0.398058
1082.947021 220.381088 0.166698
1120.207764 358.083984 0.019838
1118.587769 332.163452 0.390304
1146.128296 239.821487 0.155668
1210.929688 222.001114 0.127486
1120.207764 364.564117 0.031094
1160.708618 348.363770 0.426295
1201.209473 265.742035 0.511258
1219.029907 222.001114 0.266333
1230.370117 222.001114 0.038930
1199.589478 358.083984 0.498078
1212.549805 301.382782 0.296110
1220.649902 238.201462 0.109989
1191.489258 314.343079 0.085323
