Left hand keypoints:
1150.568359 603.405701 0.210571
1103.246826 508.762543 0.388661
1064.084106 417.382935 0.563451
1119.564575 324.371552 0.672988
1194.626465 301.526642 0.548584
1091.824341 321.107971 0.359585
1088.560791 249.309708 0.421964
1086.929077 218.305908 0.174914
1117.932861 365.166016 0.048895
1126.091675 334.162201 0.358392
1152.200195 236.255478 0.113230
1212.576050 219.937698 0.132584
1129.355225 370.061340 0.057459
1168.517944 350.480011 0.410116
1209.312500 265.627502 0.476151
1220.734863 216.674133 0.264817
1130.987061 378.220245 0.037533
1207.680664 361.902435 0.411870
1220.734863 311.317291 0.319350
1207.680664 312.949097 0.113604
1199.521729 312.949097 0.086022
