Left hand keypoints:
1137.632690 603.535095 0.304569
1089.865723 509.648254 0.513780
1047.040161 410.820007 0.693739
1107.984253 325.168854 0.667291
1177.164062 300.461792 0.535191
1071.747192 318.580292 0.227598
1068.452881 251.047653 0.449148
1063.511475 219.752045 0.156018
1111.278564 356.464478 0.024416
1109.631348 331.757416 0.389150
1134.338501 236.223419 0.145249
1193.635376 223.046326 0.126415
1111.278564 358.111603 0.031145
1150.809814 349.875916 0.395431
1190.341187 269.166168 0.449857
1205.165405 221.399185 0.267767
1218.342407 223.046326 0.035847
1190.341187 359.758759 0.445189
1201.871094 307.050354 0.231046
1188.693970 313.638885 0.090276
1187.046875 316.933167 0.059706
