Left hand keypoints:
1101.500488 443.366821 0.636965
1049.518311 393.117432 0.606132
1009.665405 360.195435 0.684385
1014.863586 304.747864 0.507679
1033.923706 277.024078 0.264378
987.139771 349.799011 0.651542
936.890442 320.342499 0.795637
910.899353 296.084167 0.757064
883.175598 263.162170 0.854074
1018.329041 344.600800 0.656553
980.208862 306.480591 0.707388
961.148743 283.955017 0.531874
943.821350 261.429443 0.639987
1042.587402 327.273438 0.602592
1020.061768 287.420502 0.505593
1006.199890 245.834808 0.524748
990.605286 209.447342 0.725119
1070.311157 316.877014 0.632848
1047.785645 268.360382 0.803350
1033.923706 240.636597 0.782588
1016.596313 211.180084 0.779310
