Left hand keypoints:
1104.656494 441.333649 0.597723
1053.157227 398.417633 0.595231
1010.241211 365.801453 0.662326
1003.374695 316.018890 0.488210
974.191772 322.885468 0.177228
987.924927 358.934906 0.704291
943.292236 333.185303 0.784356
914.109375 307.435699 0.794055
888.359741 273.102875 0.863942
1017.107788 348.635071 0.606879
987.924927 310.868958 0.676671
958.742004 286.835999 0.508379
945.008911 267.952972 0.696053
1041.140747 328.035370 0.684438
1020.541077 279.969452 0.692973
999.941406 245.636627 0.693940
984.491638 214.737106 0.842515
1068.607056 317.735535 0.705080
1054.873901 269.669617 0.803372
1042.857422 237.053436 0.908695
1027.407593 201.003983 0.931643
