Left hand keypoints:
1149.754028 595.094543 0.266405
1102.956909 512.796265 0.389681
1061.000977 420.815887 0.506288
1127.162354 320.767059 0.404742
1196.551025 306.243835 0.407626
1135.230835 319.153351 0.164983
1193.323608 319.153351 0.091626
1206.233154 323.994446 0.070417
1217.529053 322.380737 0.036673
1132.003418 338.517670 0.128465
1190.096313 336.903961 0.065938
1203.005859 359.495636 0.059700
1132.003418 372.405182 0.063832
1180.414185 374.018860 0.047000
1199.778442 383.701019 0.036021
1170.731934 404.678986 0.034347
1128.776001 378.859924 0.063259
1212.687988 393.383148 0.045607
1214.301636 398.224213 0.023784
1219.142700 403.065308 0.030747
1215.915283 399.837921 0.021014
