Left hand keypoints:
1099.166138 436.544891 0.603040
1047.819580 393.756042 0.562648
1011.876892 373.217407 0.599867
1005.030701 321.870789 0.542559
965.664978 337.274750 0.149097
979.357361 361.236511 0.742081
926.299194 335.563202 0.754017
897.202820 308.178345 0.815428
869.817932 277.370361 0.859794
1008.453796 350.967194 0.554217
963.953369 321.870789 0.753576
938.280090 294.485901 0.706150
910.895203 267.101044 0.924251
1032.415527 330.428558 0.702920
1008.453796 292.774353 0.674157
991.338257 255.120178 0.834532
970.799622 226.023758 0.868166
1061.511963 311.601440 0.869785
1056.377319 267.101044 0.751092
1047.819580 238.004639 0.932385
1034.127075 208.908218 0.915846
