Left hand keypoints:
1102.352539 430.924500 0.656601
1044.319946 391.667145 0.502370
998.235229 374.598755 0.627775
1001.648926 321.686676 0.257965
967.512085 333.634552 0.148191
984.580505 372.891907 0.630116
936.788940 348.996124 0.879523
907.772644 321.686676 0.793635
880.463196 292.670380 0.866067
1017.010498 362.650848 0.588700
976.046326 333.634552 0.590238
950.443726 308.031952 0.547844
924.841064 282.429321 0.636673
1040.906250 348.996124 0.640026
1005.062622 316.566162 0.660904
982.873657 267.067749 0.518640
967.512085 236.344620 0.796371
1073.336304 338.755066 0.629179
1042.613159 296.084045 0.848366
1015.303650 267.067749 0.706769
984.580505 239.758301 0.656585
