Left hand keypoints:
1092.090942 438.764648 0.597052
1044.458374 399.637848 0.644780
1007.032715 363.913391 0.675312
1007.032715 306.073792 0.462476
967.905945 314.579620 0.260308
979.814087 350.304077 0.751652
928.779114 321.384277 0.809989
899.859314 295.866791 0.817214
874.341858 266.946991 0.829236
1007.032715 338.395935 0.661464
971.308228 307.774963 0.679239
952.595459 282.257477 0.687974
932.181458 258.441162 0.670628
1032.550171 321.384277 0.649728
1012.136230 283.958649 0.594785
1000.228027 243.130692 0.581551
990.021057 210.808548 0.698069
1059.768799 311.177277 0.634318
1039.354858 270.349335 0.754907
1024.044312 243.130692 0.725233
1007.032715 214.210876 0.648642
