Left hand keypoints:
1094.987671 434.173279 0.613409
1043.484497 391.253998 0.541060
1007.432312 365.502411 0.509393
1007.432312 308.848938 0.445407
966.229797 331.166992 0.128997
983.397522 362.068878 0.549404
926.744019 334.600525 0.682012
897.558899 307.132172 0.721615
870.090576 272.796753 0.832930
1010.865845 350.051453 0.534997
969.663330 322.583130 0.614666
942.195007 298.548309 0.580240
911.293091 267.646423 0.846166
1033.183838 331.166992 0.650361
1009.149109 293.398010 0.693588
988.547791 253.912247 0.757742
967.946533 224.727127 0.860581
1060.652222 310.565704 0.699765
1046.918091 271.079956 0.774830
1034.900635 241.894852 0.909648
1019.449707 212.709732 0.933172
