Left hand keypoints:
1091.478882 432.506592 0.633352
1039.979004 391.306671 0.555889
1005.645752 367.273376 0.559246
1005.645752 308.906830 0.532106
1033.112427 279.723541 0.223789
978.179138 360.406708 0.603133
924.962585 334.656769 0.761312
897.495972 307.190155 0.755260
870.029358 276.290222 0.862852
1005.645752 350.106750 0.587647
966.162537 322.640137 0.598630
938.695923 300.323517 0.563620
912.945923 276.290222 0.766041
1031.395752 331.223450 0.630149
1007.362427 293.456848 0.680585
983.329163 252.256943 0.731155
966.162537 224.790329 0.869936
1058.862305 319.206818 0.673509
1045.129028 271.140228 0.794795
1033.112427 240.240295 0.896174
1017.662415 211.057022 0.934804
