Left hand keypoints:
1099.503052 430.811523 0.669531
1043.166748 389.839661 0.573565
990.244751 376.182343 0.489403
991.951904 321.553192 0.362318
1015.852173 295.945770 0.141186
976.587463 376.182343 0.716910
933.908447 353.989258 0.809594
908.301025 330.088989 0.756372
880.986450 295.945770 0.904977
1005.609192 364.232239 0.578570
968.051697 336.917633 0.505019
947.565735 319.846039 0.479450
921.958313 294.238617 0.687321
1029.509521 348.867767 0.664476
1002.194885 314.724548 0.579287
980.001831 270.338348 0.590139
959.515869 244.730942 0.715551
1061.945557 333.503326 0.675592
1036.338135 292.531464 0.851073
1019.266541 261.802551 0.849415
995.366272 231.073639 0.861916
