Left hand keypoints:
1092.784424 437.437134 0.623678
1041.179321 394.155457 0.604576
1004.556274 365.855896 0.661603
1001.226929 310.921417 0.639762
1012.879700 287.615906 0.106692
976.256714 352.538452 0.629748
921.322266 329.232910 0.820572
894.687378 302.598022 0.757527
868.052490 274.298462 0.889445
1007.885681 349.209076 0.504867
962.939270 320.909515 0.590436
942.963135 297.603973 0.672977
919.657593 272.633759 0.777994
1031.191162 329.232910 0.598027
1009.550354 282.621857 0.567838
987.909485 250.992920 0.715149
972.927368 222.693344 0.855761
1061.155396 314.250793 0.694729
1051.167358 269.304413 0.762083
1041.179321 234.346115 0.897646
1027.861816 206.046539 0.953456
