Left hand keypoints:
1092.494995 439.421692 0.591994
1045.751831 396.017365 0.610230
1007.355713 364.298798 0.648823
1005.686340 312.547455 0.544527
968.959534 322.563843 0.199763
978.975952 352.613007 0.730701
928.893982 325.902649 0.864761
902.183655 300.861664 0.883761
875.473267 270.812500 0.872890
1009.025085 342.596619 0.602212
970.628967 310.878052 0.676578
947.257385 285.837097 0.689174
928.893982 262.465515 0.740123
1035.735474 325.902649 0.677596
1012.363892 274.151306 0.684614
995.669922 245.771530 0.770411
980.645325 217.391769 0.865577
1062.445801 314.216858 0.690609
1050.760010 264.134918 0.813365
1042.413086 234.085739 0.851121
1030.727295 199.028381 0.876969
