Left hand keypoints:
1136.443970 592.474976 0.315570
1086.237061 510.470184 0.504232
1047.744995 415.076904 0.684393
1111.340454 326.377869 0.636868
1179.956787 296.253693 0.634627
1071.174927 316.336487 0.170839
1064.480591 242.699554 0.198892
1059.459961 210.901794 0.089730
1059.459961 214.248932 0.011581
1101.299072 336.419281 0.381870
1181.630249 251.067383 0.091191
1200.039551 210.901794 0.145290
1230.163696 214.248932 0.026148
1148.158936 358.175629 0.384699
1193.345215 264.455933 0.456699
1208.407349 210.901794 0.229170
1220.122314 214.248932 0.039581
1181.630249 373.237732 0.416149
1196.692383 319.683624 0.242683
1183.303833 311.315796 0.147692
1178.283203 309.642212 0.070648
