Left hand keypoints:
1100.688599 440.429260 0.570969
1050.747559 395.654541 0.540574
1012.861267 362.934540 0.530261
1011.139160 307.827209 0.384614
973.252869 316.437744 0.149514
990.473938 352.601929 0.755423
940.532898 321.604065 0.873109
912.979248 294.050385 0.843162
885.425537 264.774597 0.910642
1014.583374 340.547211 0.598900
981.863403 306.105103 0.750744
956.031799 280.273560 0.573104
942.255005 259.608307 0.594354
1038.692871 323.326141 0.682897
1021.471802 281.995667 0.577024
1004.250732 242.387253 0.615358
990.473938 209.667267 0.726038
1066.246460 314.715637 0.656533
1047.303345 268.218811 0.806909
1033.526489 238.943039 0.752532
1014.583374 211.389374 0.776724
