Left hand keypoints:
1280.858276 621.233826 0.222826
1237.052002 406.012024 0.439449
1235.147461 306.971893 0.450192
1263.716675 225.073349 0.581236
1311.332153 152.697876 0.187705
1311.332153 295.544189 0.389970
1322.759766 207.931793 0.239752
1343.710571 152.697876 0.435752
1357.042969 156.507111 0.089365
1355.138306 312.685760 0.434249
1339.901367 206.027176 0.212294
1341.806030 156.507111 0.119174
1433.227661 156.507111 0.024468
1391.326050 329.827332 0.439283
1444.655396 211.741028 0.622254
1475.129272 152.697876 0.278761
1469.415405 156.507111 0.022983
1431.322998 352.682739 0.598981
1494.175415 293.639587 0.667204
1537.981567 247.928757 0.779369
1574.169312 202.217941 0.689076
