Left hand keypoints:
1166.706055 645.674072 0.161666
1256.474487 366.394318 0.040910
1219.902100 358.082428 0.070944
1178.342651 366.394318 0.185496
1138.445557 364.731934 0.445705
1146.757446 358.082428 0.072046
1106.860352 294.911987 0.231141
1173.355591 225.092056 0.155451
1180.005005 203.481125 0.087736
1135.120850 511.021332 0.064941
1111.847534 298.236755 0.052509
1166.706055 231.741577 0.035255
1160.056519 203.481125 0.015854
1135.120850 535.957031 0.038666
1151.744629 289.924866 0.017143
1161.718872 223.429688 0.012424
1416.062866 258.339661 0.027038
1175.017944 554.243164 0.020562
1359.541992 334.809113 0.022257
1386.140137 299.899139 0.173396
1424.374878 261.664398 0.116797
