Left hand keypoints:
1175.941895 645.719849 0.201789
1118.292603 507.361664 0.378354
1077.114624 411.828613 0.351514
1067.231934 321.236938 0.556924
1103.468506 266.881958 0.229011
1110.057007 369.003479 0.159168
1119.939819 317.942719 0.189571
1106.762817 281.706055 0.244960
1129.822510 266.881958 0.031207
1149.587891 362.414978 0.158811
1121.586914 293.235901 0.103804
1116.645508 266.881958 0.042621
1108.409912 365.709229 0.015693
1200.648682 360.767853 0.117247
1199.001587 324.531189 0.060401
1210.531494 266.881958 0.061568
1210.531494 266.881958 0.019748
1248.415283 373.944824 0.305279
1274.769165 308.059998 0.337737
1287.946167 263.587708 0.141988
1253.356567 388.768921 0.078291
