Left hand keypoints:
1177.938477 664.626709 0.157889
1122.374634 439.004028 0.328140
1124.058350 361.551453 0.410625
1142.579712 280.731384 0.729841
1191.408447 216.748840 0.327309
1231.818481 358.183960 0.121121
1231.818481 302.620148 0.361509
1216.664673 238.637604 0.437302
1233.502197 220.116348 0.096284
1258.758545 385.123962 0.141819
1322.741089 316.090179 0.046217
1349.681030 248.740112 0.079720
1209.929688 369.970215 0.037544
1287.382324 410.380249 0.093377
1331.159790 304.303925 0.143621
1353.048584 248.740112 0.085658
1265.493530 410.380249 0.042293
1307.587280 423.850250 0.131098
1369.886108 373.337708 0.276129
1408.612427 329.560181 0.586907
1440.603638 287.466400 0.487223
