Left hand keypoints:
1113.435791 433.660278 0.678598
1059.345703 397.018616 0.485869
1017.469543 372.590851 0.671419
991.296936 328.969849 0.628407
993.041809 287.093658 0.463656
1027.938599 370.846008 0.469522
989.552124 325.480164 0.669795
961.634644 302.797241 0.799053
930.227539 274.879791 0.847126
1059.345703 355.142456 0.700432
1015.724731 292.328186 0.661528
979.083069 264.410736 0.741503
949.420776 233.003616 0.902162
1078.538940 334.204346 0.702113
1059.345703 276.624634 0.802084
1043.642212 238.238129 0.809260
1017.469543 205.086166 0.942638
1106.456421 318.500793 0.841646
1109.946167 262.665894 0.808649
1102.966797 229.513931 0.845779
1097.732178 192.872284 0.907360
