Left hand keypoints:
1160.508179 642.968750 0.183866
1219.001953 367.889984 0.091257
1198.450073 364.728149 0.117761
1149.441772 356.823608 0.315055
1128.889893 331.528992 0.335679
1092.528931 301.491669 0.084914
1089.367188 290.425262 0.164882
1149.441772 227.188782 0.154310
1154.184570 211.379654 0.066711
1119.404419 295.167999 0.043363
1155.765503 288.844360 0.064998
1147.860840 224.026962 0.064478
1135.213623 211.379654 0.009306
1165.250977 530.723938 0.033806
1157.346313 282.520721 0.044476
1133.632690 225.607864 0.024019
1403.968628 241.416992 0.018440
1182.640991 535.466675 0.042641
1162.089111 285.682526 0.026462
1370.769531 284.101624 0.145781
1405.549561 242.997910 0.109215
