Left hand keypoints:
1140.538330 466.661255 0.698871
1084.812012 425.316010 0.622482
1027.288208 394.756470 0.866380
991.335876 349.815979 0.836151
951.788208 294.089752 0.648005
1041.669189 382.173126 0.474524
996.728699 337.232635 0.447015
980.550110 313.863586 0.553344
949.990601 290.494537 0.625542
1074.026367 365.994537 0.688409
1039.871582 301.280243 0.830586
1011.109680 265.327850 0.889735
985.942993 225.780212 0.866975
1099.192993 344.423126 0.658574
1084.812012 281.506439 0.762268
1068.633545 238.363556 0.869225
1054.252563 204.208771 0.873697
1131.550171 330.042145 0.752689
1135.145386 270.720703 0.779602
1131.550171 236.565933 0.801106
1126.157349 197.018295 0.908649
