Left hand keypoints:
1202.666138 654.063477 0.155792
1161.242554 427.062317 0.251295
1149.643921 359.127655 0.526058
1141.359253 267.995789 0.828563
1157.928589 183.491699 0.528886
1254.031372 349.186005 0.139654
1234.147949 272.966614 0.289130
1196.038330 216.630554 0.507555
1171.184204 186.805588 0.330725
1305.396606 374.040131 0.127446
1393.214478 350.842926 0.014362
1182.782715 214.973618 0.048337
1186.096680 186.805588 0.025750
1335.221558 400.551239 0.116356
1408.126953 372.383209 0.033739
1489.317261 319.361023 0.035626
1192.724487 201.718079 0.014673
1363.389526 418.777588 0.185869
1432.981201 375.697083 0.316003
1472.747803 325.988800 0.246135
1489.317261 296.163818 0.183434
