Left hand keypoints:
1204.399658 506.960541 0.241401
1155.146362 444.573029 0.495044
1122.310791 360.842438 0.578088
1094.400635 278.753632 0.749732
1102.609497 208.157242 0.476021
1199.474365 316.514465 0.571123
1169.922363 257.410522 0.608878
1140.370361 214.724335 0.703116
1115.743774 170.396378 0.744045
1248.727661 318.156250 0.586614
1242.160522 219.649673 0.191866
1245.444092 201.590134 0.044675
1105.893066 201.590134 0.014629
1297.980957 321.439789 0.444116
1339.025269 224.574997 0.431549
1337.383545 208.157242 0.124983
1355.443115 147.411514 0.009486
1342.308838 347.708221 0.524381
1391.562134 282.037170 0.706781
1409.621704 229.500336 0.763842
1424.397705 178.605270 0.643900
