Left hand keypoints:
1211.742676 600.423889 0.173583
1149.889404 442.354340 0.345053
1122.399048 353.010681 0.532651
1110.371948 267.103333 0.736575
1127.553467 215.558914 0.482450
1204.869995 318.647736 0.528112
1187.688599 268.821472 0.539359
1163.634521 218.995209 0.710916
1149.889404 169.168945 0.639051
1259.850708 323.802185 0.528295
1258.132568 272.257782 0.357208
1265.005249 188.068558 0.460983
1268.441528 172.605240 0.028239
1311.395142 339.265503 0.525695
1356.067017 231.022247 0.708167
1371.530273 169.168945 0.338154
1373.248535 172.605240 0.030981
1350.912598 366.755859 0.633962
1405.893311 299.748138 0.654126
1433.383667 256.794464 0.801380
1460.874023 208.686325 0.706449
