Left hand keypoints:
1209.690186 639.846497 0.179726
1269.754883 461.320892 0.044917
1179.657837 518.048645 0.036776
1144.619995 379.566193 0.014058
1146.288574 437.962402 0.008111
1231.380127 339.523041 0.029484
1224.706299 337.854584 0.031297
1246.396362 319.501495 0.026518
1219.700928 337.854584 0.013719
1251.401733 396.250824 0.016188
1238.054077 351.202301 0.032684
1256.407104 346.196899 0.026740
1304.792603 447.973206 0.010353
1293.113281 379.566193 0.025448
1243.059448 352.870758 0.017615
1274.760254 364.550018 0.013248
1214.695557 327.843811 0.010175
1309.797974 367.886932 0.030108
1288.107910 326.175354 0.012155
1289.776367 324.506866 0.022791
1289.776367 326.175354 0.010907
