Left hand keypoints:
1198.194092 619.389343 0.139335
1140.604492 436.748047 0.252300
1127.441162 357.768036 0.544729
1114.277832 267.270111 0.790696
1130.731934 211.325928 0.441324
1219.584473 341.313873 0.239202
1211.357422 278.788025 0.244062
1178.449097 226.134689 0.394391
1157.058594 211.325928 0.022960
1257.429077 356.122620 0.181797
1247.556519 310.050934 0.038704
1166.931152 227.780106 0.046359
1221.229858 314.987213 0.009393
1288.692017 364.349701 0.112867
1283.755737 324.859711 0.025606
1282.110352 326.505127 0.014417
1486.141968 280.433441 0.009992
1315.018677 359.413452 0.079189
1339.699951 415.357635 0.016014
1461.460815 310.050934 0.031437
1333.118286 417.003052 0.010881
