Left hand keypoints:
1144.629883 460.202362 0.641567
1091.463501 419.545654 0.712283
1035.169556 383.580109 0.839245
1000.767761 344.487152 0.822478
977.312012 306.957886 0.558014
1041.424438 375.761536 0.561037
1002.331482 335.104828 0.434469
980.439453 308.521606 0.520094
955.419922 283.502106 0.851295
1069.571411 360.124329 0.773781
1028.914673 297.575562 0.917123
1007.022644 261.610046 0.906930
982.003174 230.335648 0.884707
1097.718384 347.614594 0.739611
1077.390015 285.065826 0.780820
1063.316528 247.536560 0.843526
1044.551880 213.134735 0.886992
1130.556396 333.541107 0.852593
1130.556396 281.938385 0.829134
1125.865356 247.536560 0.846786
1119.610474 217.825897 0.972334
