Left hand keypoints:
1199.089722 621.374451 0.157357
1150.074951 426.949524 0.169154
1130.469116 353.427490 0.547372
1117.398560 270.102509 0.807830
1130.469116 186.777527 0.524770
1228.498535 338.723083 0.173359
1208.892578 268.468689 0.262101
1171.314697 216.186340 0.534338
1140.272095 190.045166 0.243996
1261.174927 379.568634 0.094842
1284.048462 389.371582 0.013532
1158.244141 217.820160 0.073771
1158.244141 190.045166 0.039865
1300.386719 377.934814 0.066379
1282.414673 392.639221 0.015542
1169.680908 204.749573 0.014960
1164.779419 188.411346 0.022780
1328.161743 413.878937 0.062260
1429.458740 351.793640 0.013127
1172.948486 206.383408 0.024978
1168.046997 204.749573 0.023717
