Left hand keypoints:
1181.396240 487.812805 0.144248
1145.197144 433.514038 0.258170
1123.806641 357.824860 0.559346
1110.643311 275.554016 0.736496
1122.161255 199.864822 0.492817
1227.468018 336.434448 0.220216
1202.786743 264.036102 0.519068
1169.878418 217.964417 0.656291
1133.679199 183.410660 0.591613
1260.376343 346.306946 0.155768
1258.730957 329.852783 0.056954
1243.922119 328.207367 0.046872
1207.723022 338.079865 0.064764
1294.930054 369.342773 0.066983
1280.121338 316.689423 0.024790
1250.503784 323.271118 0.037512
1207.723022 333.143616 0.057849
1317.965942 357.824860 0.055757
1421.627197 346.306946 0.039407
1464.408081 298.589844 0.032904
1206.077515 331.498199 0.021067
