Left hand keypoints:
1204.192017 630.558105 0.152828
1144.126465 440.350464 0.145958
1127.441528 358.594543 0.398682
1112.425171 268.496155 0.781043
1134.115479 188.408737 0.447346
1217.539917 338.572662 0.193602
1205.860474 266.827667 0.398191
1167.485229 215.104538 0.563784
1140.789429 183.403259 0.567474
1247.572632 361.931519 0.135184
1219.208374 278.507111 0.017684
1152.468872 200.088150 0.032088
1165.816772 170.055359 0.017135
1289.284912 368.605469 0.068460
1279.273926 371.942444 0.013855
1282.610962 365.268494 0.009857
1489.503418 266.827667 0.019714
1314.312256 356.926056 0.059500
1424.432495 343.578125 0.021272
1464.476196 298.528961 0.036818
1489.503418 271.833130 0.035621
