Left hand keypoints:
1096.253052 431.397156 0.613772
1043.967285 399.351074 0.512391
993.368225 395.977783 0.391954
969.755310 379.111420 0.307681
966.382019 363.931702 0.235644
986.621704 392.604523 0.518517
941.082458 358.871796 0.782456
915.782959 330.198975 0.761905
892.170044 294.779602 0.855781
1008.547974 374.051514 0.521597
966.382019 345.378693 0.573707
949.515686 320.079132 0.497234
925.902771 294.779602 0.550541
1032.160889 360.558411 0.618825
1000.114746 326.825684 0.409110
983.248413 293.092957 0.591445
964.695374 259.360229 0.677790
1060.833740 340.318787 0.722253
1025.414307 296.466217 0.838129
1005.174683 269.480042 0.652587
979.875122 250.927032 0.741622
