Left hand keypoints:
1278.542847 626.106384 0.367938
1272.355347 529.169128 0.591981
1241.417969 444.606842 0.821655
1274.417847 345.607086 0.834704
1311.542725 246.607330 0.543602
1123.855713 366.232025 0.498620
1057.855957 261.044800 0.336288
1010.418518 197.107452 0.279115
979.481079 143.482590 0.330192
1130.043213 362.107025 0.270944
1088.793335 238.357361 0.032304
1016.606018 159.982559 0.016675
1305.355225 230.107376 0.046875
1158.918091 393.044464 0.081980
1084.668335 238.357361 0.010810
1259.980347 376.544495 0.015964
1305.355225 230.107376 0.040399
1175.418091 403.356934 0.094644
1041.355957 236.294861 0.018751
1010.418518 197.107452 0.058645
1274.417847 362.107025 0.033121
