Left hand keypoints:
1148.078247 950.916626 0.010810
1137.832397 950.062805 0.009082
1103.679565 934.693970 0.009533
1098.556519 958.601013 0.014207
1117.340698 924.448120 0.007621
1096.848877 918.471375 0.008934
1142.955322 955.185730 0.011255
1144.662964 959.454834 0.008128
1117.340698 924.448120 0.006048
1101.118042 955.185730 0.007384
1139.540039 948.355164 0.011539
1140.393921 958.601013 0.006391
1117.340698 925.301941 0.003087
1138.686279 955.185730 0.007406
1135.270996 957.747192 0.010840
1106.240967 955.185730 0.008217
1132.709473 990.192505 0.004793
1134.417114 957.747192 0.008750
1126.732788 957.747192 0.009133
1105.387207 963.723999 0.009613
1106.240967 964.577820 0.005548
