Left hand keypoints:
1099.411011 435.147766 0.612344
1049.925171 389.196655 0.678383
1009.276123 357.384369 0.631162
982.765869 314.967957 0.613053
968.627075 270.784210 0.473461
959.790283 390.964020 0.737868
917.373901 371.523163 0.839740
896.165710 339.710846 0.848722
869.655457 304.363861 0.903931
984.533203 387.429321 0.581187
958.022949 346.780243 0.418400
945.651489 302.596497 0.623229
927.977966 272.551544 0.732237
1018.112854 378.592560 0.458324
988.067871 343.245544 0.302325
979.231140 307.898560 0.515713
966.859680 258.412750 0.556835
1046.390503 369.755798 0.338216
1032.251709 334.408813 0.364403
998.671997 313.200592 0.274083
975.696472 286.690338 0.207250
