Left hand keypoints:
1113.100464 441.237640 0.660560
1060.494751 397.399506 0.689912
1018.410156 365.836060 0.668442
992.107239 325.504974 0.437184
978.079041 283.420380 0.349967
967.557922 397.399506 0.840725
923.719788 371.096649 0.891141
902.677490 341.286713 0.885156
878.128113 307.969727 0.886266
997.367859 397.399506 0.624849
974.572021 348.300812 0.527400
957.036743 311.476776 0.681264
935.994446 279.913330 0.760056
1028.931274 390.385406 0.474958
1002.628418 351.807861 0.342596
990.353760 313.230316 0.624581
976.325562 272.899231 0.666476
1056.987671 395.645996 0.327830
1030.684814 350.054321 0.325492
1009.642517 318.490875 0.302790
992.107239 297.448578 0.214706
