Left hand keypoints:
1114.459351 562.542664 0.402309
1077.098877 492.916351 0.481676
1036.342041 413.100830 0.822739
1058.418701 328.190704 0.732379
1102.571899 241.582352 0.638239
956.526489 358.758331 0.269529
1104.270142 216.109314 0.011166
1027.851074 219.505722 0.020117
1104.270142 219.505722 0.035134
954.828308 377.438568 0.042118
1053.324097 324.794281 0.002219
1116.157593 219.505722 0.009076
1048.229492 357.060150 0.011965
976.904968 406.308014 0.013202
1114.459351 628.772583 0.003276
1048.229492 357.060150 0.006890
1049.927612 357.060150 0.012498
1117.855713 564.240845 0.020014
1112.761108 627.074402 0.011021
1061.815063 328.190704 0.009970
1090.684570 234.789551 0.011466
