Left hand keypoints:
1106.505127 432.585968 0.626845
1057.892456 389.181793 0.691293
1017.960632 359.666931 0.687460
990.182007 314.526611 0.481185
972.820312 274.594757 0.414867
965.875671 394.390289 0.745317
924.207642 373.556274 0.821090
896.428955 340.569122 0.839004
872.122620 305.845764 0.874361
991.918152 389.181793 0.582164
965.875671 345.777618 0.497317
950.250122 305.845764 0.729317
932.888489 276.330933 0.781243
1021.432983 383.973297 0.448299
991.918152 345.777618 0.379432
984.973511 309.318115 0.532530
969.347961 265.913910 0.520810
1047.475464 373.556274 0.301838
1024.905273 342.305267 0.300692
1005.807495 314.526611 0.310102
986.709656 297.164917 0.168949
