Left hand keypoints:
1114.056641 563.314026 0.416297
1078.570801 490.568085 0.468010
1034.213623 408.950714 0.830669
1059.053589 322.010468 0.778155
1101.636597 236.844513 0.670587
954.370483 368.142029 0.469514
961.467651 284.750366 0.072215
950.821899 226.198776 0.046254
1103.410889 206.681580 0.023520
972.113403 366.367737 0.203959
1030.665039 311.364716 0.010682
1089.216553 279.427490 0.009754
1034.213623 352.173401 0.009888
995.179199 382.336365 0.121791
1066.150757 322.010468 0.010088
1055.505005 336.204803 0.011123
1046.633545 362.819153 0.020348
1030.665039 382.336365 0.134852
1059.053589 311.364716 0.035162
1067.925049 320.236176 0.046061
1071.473633 323.784760 0.019593
