Left hand keypoints:
1120.757812 556.845764 0.399222
1091.153198 478.480865 0.484897
1051.100098 394.891632 0.775076
1077.221680 307.819519 0.810740
1120.757812 225.971725 0.594770
965.769409 351.355560 0.479609
927.457642 278.214996 0.243147
897.853149 234.678940 0.151562
1120.757812 206.815857 0.029379
977.959473 358.321350 0.202237
979.700928 264.283447 0.018103
1049.358643 203.332977 0.009874
1146.879395 203.332977 0.008912
1000.598267 377.477203 0.116027
1049.358643 320.009613 0.006830
1073.738770 332.199707 0.010978
1065.031616 353.097015 0.023570
1033.685669 377.477203 0.129874
1078.963135 295.629425 0.024987
1085.928955 307.819519 0.046429
1091.153198 307.819519 0.022333
