Left hand keypoints:
1266.183960 588.732361 0.263434
1243.219604 496.874725 0.465650
1216.427734 393.534912 0.711929
1252.788086 297.849915 0.820648
1308.285400 211.733414 0.500946
1124.570190 336.123932 0.453739
1092.037231 221.301910 0.516645
1072.900269 150.495010 0.323669
1306.371704 196.423813 0.127217
1153.275635 338.037628 0.198921
1155.189331 204.078613 0.078609
1145.620850 148.581314 0.027981
1302.544312 194.510117 0.051082
1176.240112 355.260925 0.109277
1245.133301 204.078613 0.034425
1245.133301 127.530609 0.032766
1304.458008 194.510117 0.056519
1212.600342 374.397919 0.069620
1260.442871 288.281433 0.038453
1292.975830 255.748520 0.071009
1308.285400 209.819717 0.064177
