Left hand keypoints:
1246.905762 519.496643 0.250172
1208.549316 440.764771 0.606405
1204.511719 337.807739 0.790247
1246.905762 253.019592 0.764943
1319.581421 204.569229 0.750956
1269.112183 279.263550 0.383767
1252.962158 190.437866 0.230889
1256.999634 125.837372 0.407156
1368.031738 129.874908 0.054682
1307.468750 305.507507 0.575331
1337.750244 184.381577 0.670175
1361.975464 127.856140 0.438222
1432.632202 129.874908 0.038677
1359.956665 327.713928 0.567752
1434.651001 210.625519 0.800005
1481.082642 148.043793 0.460235
1503.289062 129.874908 0.083613
1406.388306 355.976624 0.700660
1481.082642 293.394897 0.719595
1529.532959 246.963303 0.829432
1569.908325 210.625519 0.780044
