Left hand keypoints:
1176.290649 638.182068 0.306380
1138.428833 542.704346 0.366229
1097.274536 450.518921 0.497560
1125.259399 411.010895 0.102836
1169.705933 371.502869 0.088597
1112.090088 351.748840 0.085299
1136.782593 335.287170 0.216200
1174.644531 305.656128 0.142612
1189.459961 284.255951 0.042533
1156.536621 359.979675 0.090977
1215.798706 345.164185 0.023628
1222.383423 341.871826 0.034622
1220.737183 399.487732 0.009764
1228.968018 374.795197 0.045152
1228.968018 345.164185 0.016279
1275.060791 396.195374 0.014015
1279.999268 425.826416 0.014355
1278.353027 399.487732 0.063005
1294.814819 376.441376 0.042456
1296.460938 368.210510 0.034698
1284.937744 425.826416 0.014577
