Left hand keypoints:
1168.144287 620.044373 0.232088
1112.113647 519.518860 0.368058
1044.547241 418.993286 0.313316
1044.547241 339.891205 0.689846
1080.802368 273.972809 0.547148
1069.266724 348.131012 0.279353
1080.802368 269.028931 0.229764
1072.562622 236.069733 0.126285
1077.506470 257.493225 0.084145
1112.113647 359.666718 0.291407
1098.929932 272.324860 0.113297
1159.904419 239.365646 0.045825
1074.210571 273.972809 0.012892
1164.848389 358.018768 0.368680
1176.384033 257.493225 0.125263
1173.088135 239.365646 0.095973
1163.200439 239.365646 0.023117
1215.935059 361.314697 0.555351
1232.414673 282.212616 0.496583
1242.302490 254.197296 0.358816
1252.190186 239.365646 0.088811
