Left hand keypoints:
1251.362549 507.065826 0.222136
1215.408447 433.160217 0.578358
1211.413574 333.287781 0.742168
1253.359985 245.400040 0.818373
1329.263062 211.443405 0.702894
1283.321777 275.361755 0.380883
1341.247803 195.463821 0.500408
1367.214600 139.535248 0.449597
1379.199341 143.530151 0.110688
1329.263062 303.326050 0.540380
1361.222290 193.466370 0.287190
1379.199341 143.530151 0.118751
1515.025757 143.530151 0.024921
1373.206909 327.295441 0.581980
1453.104858 211.443405 0.652400
1493.053833 161.507187 0.361594
1523.015625 143.530151 0.069019
1411.158447 355.259705 0.741226
1489.058960 297.333710 0.716270
1538.995239 257.384735 0.784092
1584.936523 215.438309 0.700218
