Left hand keypoints:
1273.018555 631.943298 0.221858
1220.330078 434.849396 0.627359
1218.378662 329.472504 0.777449
1263.261353 247.512665 0.838311
1333.512695 210.435608 0.697531
1294.484253 276.784027 0.374518
1345.221191 198.727066 0.529086
1374.492554 146.038605 0.449782
1384.249756 149.941452 0.090992
1333.512695 304.103973 0.532627
1364.735474 194.824219 0.236963
1460.355225 149.941452 0.107085
1514.995117 149.941452 0.026956
1378.395508 327.521057 0.596324
1454.500977 214.338455 0.629048
1491.578003 165.552841 0.368654
1520.849487 149.941452 0.061383
1417.423950 356.792450 0.701995
1493.529541 294.346863 0.711513
1542.315063 251.415527 0.781378
1583.295044 212.387039 0.735863
