Left hand keypoints:
1174.281006 636.249817 0.297932
1133.121338 545.698547 0.389219
1083.729614 458.440002 0.583794
1116.657349 394.230927 0.116794
1119.950195 351.424835 0.127709
1119.950195 358.010406 0.100921
1113.364624 344.839294 0.175303
1139.706787 311.911560 0.192580
1161.109863 278.983795 0.031383
1161.109863 366.242340 0.079520
1185.805664 338.253754 0.029725
1198.976807 320.143494 0.031961
1202.269531 316.850708 0.010761
1213.794312 369.535095 0.072724
1200.623169 339.900146 0.014090
1212.147827 325.082642 0.007898
1253.307495 465.025574 0.010305
1256.600342 384.352600 0.112710
1271.417847 359.656769 0.047053
1276.356934 358.010406 0.036171
1276.356934 367.888733 0.012880
